DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
3B;16/10/2016;15:00;Sp. Keiem ;Davo Westende ;0;3;;7;08261;07205
3B;16/10/2016;15:00;K. Dar. Ruddervoorde ;K. FC Sint-Joris Sp. ;3;0;;7;03976;04414
3B;16/10/2016;15:00;K. FC Lissewege ;FC Veldegem ;1;4;;7;04718;03942
3B;22/10/2016;19:30;FC Veldegem ;Sp. Keiem ;3;3;;8;03942;08261
3B;22/10/2016;19:30;Davo Westende ;K. Dar. Ruddervoorde ;1;1;;8;07205;03976
3B;22/10/2016;19:45;Jong Male ;K. FC Lissewege ;1;1;;8;07951;04718
3B;23/10/2016;15:00;K.S.K. Snaaskerke ;K. SK Steenbrugge A;1;5;;8;06435;04153
3B;23/10/2016;15:00;K. FC Sint-Joris Sp. ;VV Koekelare ;3;4;;8;04414;02531
3B;23/10/2016;15:00;K. SV Jabbeke ;Un. Zandvoorde ;3;2;;8;03962;04048
3B;23/10/2016;15:00;K.V.C Ichtegem ;SV Loppem ;4;0;;8;05830;06136
3B;23/10/2016;15:00;K. FC Moerkerke ;VVC Beernem ;3;0;;8;04861;04328
3B;30/10/2016;15:00;Sp. Keiem ;K. Dar. Ruddervoorde ;2;1;;9;08261;03976
3B;30/10/2016;15:00;K. SK Steenbrugge A;K. FC Sint-Joris Sp. ;2;2;;9;04153;04414
3B;30/10/2016;15:00;K. FC Lissewege ;K. FC Moerkerke ;3;2;;9;04718;04861
3B;30/10/2016;15:00;FC Veldegem ;Jong Male ;3;2;;9;03942;07951
3B;30/10/2016;15:00;VV Koekelare ;Davo Westende ;1;4;;9;02531;07205
3B;30/10/2016;15:00;Un. Zandvoorde ;K.V.C Ichtegem ;1;3;;9;04048;05830
3B;30/10/2016;15:00;SV Loppem ;K.S.K. Snaaskerke ;4;0;;9;06136;06435
3B;30/10/2016;15:00;VVC Beernem ;K. SV Jabbeke ;2;3;;9;04328;03962
3B;05/11/2016;19:00;K. Dar. Ruddervoorde ;VV Koekelare ;2;1;;10;03976;02531
3B;05/11/2016;19:30;K.V.C Ichtegem ;VVC Beernem ;1;4;;10;05830;04328
3B;05/11/2016;19:30;K. FC Moerkerke ;FC Veldegem ;1;2;;10;04861;03942
3B;06/11/2016;14:30;K. FC Sint-Joris Sp. ;SV Loppem ;1;6;;10;04414;06136
3B;06/11/2016;15:00;K. SV Jabbeke ;K. FC Lissewege ;2;1;;10;03962;04718
3B;06/11/2016;15:00;Davo Westende ;K. SK Steenbrugge A;0;1;;10;07205;04153
3B;06/11/2016;15:00;Jong Male ;Sp. Keiem ;3;2;;10;07951;08261
3B;06/11/2016;15:00;K.S.K. Snaaskerke ;Un. Zandvoorde ;1;3;;10;06435;04048
3B;13/11/2016;14:30;Un. Zandvoorde ;K. FC Sint-Joris Sp. ;4;3;;11;04048;04414
3B;13/11/2016;14:30;Sp. Keiem ;VV Koekelare ;2;3;;11;08261;02531
3B;13/11/2016;14:30;K. SK Steenbrugge A;K. Dar. Ruddervoorde ;1;1;;11;04153;03976
3B;13/11/2016;14:30;VVC Beernem ;K.S.K. Snaaskerke ;4;2;;11;04328;06435
3B;13/11/2016;14:30;SV Loppem ;Davo Westende ;0;4;;11;06136;07205
3B;13/11/2016;15:00;Jong Male ;K. FC Moerkerke ;2;1;;11;07951;04861
3B;13/11/2016;15:00;FC Veldegem ;K. SV Jabbeke ;0;1;;11;03942;03962
3B;13/11/2016;15:00;K. FC Lissewege ;K.V.C Ichtegem ;0;3;;11;04718;05830
3B;20/11/2016;14:30;K. FC Sint-Joris Sp. ;VVC Beernem ;0;4;;12;04414;04328
3B;20/11/2016;15:00;K.S.K. Snaaskerke ;K. FC Lissewege ;5;2;;12;06435;04718
3B;20/11/2016;15:00;K. Dar. Ruddervoorde ;SV Loppem ;3;0;;12;03976;06136
3B;20/11/2016;15:00;Davo Westende ;Un. Zandvoorde ;1;2;;12;07205;04048
3B;20/11/2016;15:00;VV Koekelare ;K. SK Steenbrugge A;0;0;;12;02531;04153
3B;20/11/2016;15:00;K. FC Moerkerke ;Sp. Keiem ;1;3;;12;04861;08261
3B;20/11/2016;15:00;K.V.C Ichtegem ;FC Veldegem ;3;4;;12;05830;03942
3B;20/11/2016;15:00;K. SV Jabbeke ;Jong Male ;1;0;;12;03962;07951
3B;26/11/2016;19:00;FC Veldegem ;K.S.K. Snaaskerke ;3;2;;13;03942;06435
3B;27/11/2016;14:30;Sp. Keiem ;K. SK Steenbrugge A;2;1;;13;08261;04153
3B;27/11/2016;14:30;Un. Zandvoorde ;K. Dar. Ruddervoorde ;4;1;;13;04048;03976
3B;27/11/2016;14:30;SV Loppem ;VV Koekelare ;3;1;;13;06136;02531
3B;27/11/2016;14:30;VVC Beernem ;Davo Westende ;2;3;;13;04328;07205
3B;27/11/2016;15:00;Jong Male ;K.V.C Ichtegem ;2;1;;13;07951;05830
3B;27/11/2016;15:00;K. FC Lissewege ;K. FC Sint-Joris Sp. ;2;3;;13;04718;04414
3B;27/11/2016;15:00;K. FC Moerkerke ;K. SV Jabbeke ;1;0;;13;04861;03962
3B;04/12/2016;14:30;K. SK Steenbrugge A;SV Loppem ;3;2;;14;04153;06136
3B;04/12/2016;14:30;Sp. Keiem ;K. SV Jabbeke ;1;2;;14;08261;03962
3B;04/12/2016;14:30;K. FC Sint-Joris Sp. ;FC Veldegem ;0;4;;14;04414;03942
3B;04/12/2016;15:00;K.S.K. Snaaskerke ;Jong Male ;2;2;;14;06435;07951
3B;04/12/2016;15:00;Davo Westende ;K. FC Lissewege ;0;3;;14;07205;04718
3B;04/12/2016;15:00;K. Dar. Ruddervoorde ;VVC Beernem ;0;3;;14;03976;04328
3B;04/12/2016;15:00;VV Koekelare ;Un. Zandvoorde ;2;0;;14;02531;04048
3B;04/12/2016;15:00;K.V.C Ichtegem ;K. FC Moerkerke ;5;2;;14;05830;04861
3B;10/12/2016;19:30;FC Veldegem ;Davo Westende ;1;1;;15;03942;07205
3B;11/12/2016;14:30;Un. Zandvoorde ;K. SK Steenbrugge A;1;3;;15;04048;04153
3B;11/12/2016;14:30;SV Loppem ;Sp. Keiem ;4;2;;15;06136;08261
3B;11/12/2016;14:30;VVC Beernem ;VV Koekelare ;4;0;;15;04328;02531
3B;11/12/2016;15:00;Jong Male ;K. FC Sint-Joris Sp. ;1;4;;15;07951;04414
3B;11/12/2016;15:00;K. SV Jabbeke ;K.V.C Ichtegem ;1;1;;15;03962;05830
3B;11/12/2016;15:00;K. FC Moerkerke ;K.S.K. Snaaskerke ;3;2;;15;04861;06435
3B;11/12/2016;15:00;K. FC Lissewege ;K. Dar. Ruddervoorde ;1;3;;15;04718;03976
3B;17/12/2016;19:00;K.V.C Ichtegem ;Sp. Keiem ;3;0;;16;05830;08261
3B;18/12/2016;14:30;Un. Zandvoorde ;SV Loppem ;0;2;;16;04048;06136
3B;18/12/2016;14:30;VVC Beernem ;K. SK Steenbrugge A;1;0;;16;04328;04153
3B;18/12/2016;15:00;K. FC Lissewege ;VV Koekelare ;1;5;;16;04718;02531
3B;18/12/2016;15:00;Jong Male ;Davo Westende ;2;2;;16;07951;07205
3B;18/12/2016;15:00;K. SV Jabbeke ;K.S.K. Snaaskerke ;0;1;;16;03962;06435
3B;18/12/2016;15:00;FC Veldegem ;K. Dar. Ruddervoorde ;4;1;;16;03942;03976
3B;18/12/2016;15:00;K. FC Moerkerke ;K. FC Sint-Joris Sp. ;1;4;;16;04861;04414
3B;07/01/2017;19:00;K.S.K. Snaaskerke ;K.V.C Ichtegem ;;;;17;06435;05830
3B;07/01/2017;19:00;VV Koekelare ;FC Veldegem ;;;;17;02531;03942
3B;08/01/2017;14:30;K. FC Sint-Joris Sp. ;K. SV Jabbeke ;;;;17;04414;03962
3B;08/01/2017;14:30;Sp. Keiem ;Un. Zandvoorde ;;;;17;08261;04048
3B;08/01/2017;14:30;SV Loppem ;VVC Beernem ;;;;17;06136;04328
3B;08/01/2017;14:30;K. SK Steenbrugge A;K. FC Lissewege ;;;;17;04153;04718
3B;08/01/2017;15:00;K. Dar. Ruddervoorde ;Jong Male ;;;;17;03976;07951
3B;08/01/2017;15:00;Davo Westende ;K. FC Moerkerke ;;;;17;07205;04861
3B;15/01/2017;14:30;VVC Beernem ;Un. Zandvoorde ;;;;18;04328;04048
3B;15/01/2017;15:00;K. FC Lissewege ;SV Loppem ;;;;18;04718;06136
3B;15/01/2017;15:00;K. SV Jabbeke ;Davo Westende ;;;;18;03962;07205
3B;15/01/2017;15:00;K. FC Moerkerke ;K. Dar. Ruddervoorde ;;;;18;04861;03976
3B;15/01/2017;15:00;FC Veldegem ;K. SK Steenbrugge A;;;;18;03942;04153
3B;15/01/2017;15:00;K.S.K. Snaaskerke ;Sp. Keiem ;;;;18;06435;08261
3B;15/01/2017;15:00;K.V.C Ichtegem ;K. FC Sint-Joris Sp. ;;;;18;05830;04414
3B;15/01/2017;15:00;Jong Male ;VV Koekelare ;;;;18;07951;02531
3B;21/01/2017;19:30;Davo Westende ;K.V.C Ichtegem ;;;;19;07205;05830
3B;22/01/2017;14:30;SV Loppem ;FC Veldegem ;;;;19;06136;03942
3B;22/01/2017;14:30;Sp. Keiem ;VVC Beernem ;;;;19;08261;04328
3B;22/01/2017;14:30;K. FC Sint-Joris Sp. ;K.S.K. Snaaskerke ;;;;19;04414;06435
3B;22/01/2017;14:30;Un. Zandvoorde ;K. FC Lissewege ;;;;19;04048;04718
3B;22/01/2017;14:30;K. SK Steenbrugge A;Jong Male ;;;;19;04153;07951
3B;22/01/2017;15:00;K. Dar. Ruddervoorde ;K. SV Jabbeke ;;;;19;03976;03962
3B;22/01/2017;15:00;VV Koekelare ;K. FC Moerkerke ;;;;19;02531;04861
3B;28/01/2017;20:00;FC Veldegem ;Un. Zandvoorde ;;;;20;03942;04048
3B;29/01/2017;14:30;K. FC Sint-Joris Sp. ;Sp. Keiem ;;;;20;04414;08261
3B;29/01/2017;15:00;K.S.K. Snaaskerke ;Davo Westende ;;;;20;06435;07205
3B;29/01/2017;15:00;K. FC Moerkerke ;K. SK Steenbrugge A;;;;20;04861;04153
3B;29/01/2017;15:00;K.V.C Ichtegem ;K. Dar. Ruddervoorde ;;;;20;05830;03976
3B;29/01/2017;15:00;Jong Male ;SV Loppem ;;;;20;07951;06136
3B;29/01/2017;15:00;K. FC Lissewege ;VVC Beernem ;;;;20;04718;04328
3B;29/01/2017;15:00;K. SV Jabbeke ;VV Koekelare ;;;;20;03962;02531
3B;05/02/2017;15:00;Davo Westende ;K. FC Sint-Joris Sp. ;;;;21;07205;04414
3B;05/02/2017;15:00;K. Dar. Ruddervoorde ;K.S.K. Snaaskerke ;;;;21;03976;06435
3B;05/02/2017;15:00;Sp. Keiem ;K. FC Lissewege ;;;;21;08261;04718
3B;05/02/2017;15:00;VV Koekelare ;K.V.C Ichtegem ;;;;21;02531;05830
3B;05/02/2017;15:00;VVC Beernem ;FC Veldegem ;;;;21;04328;03942
3B;05/02/2017;15:00;K. SK Steenbrugge A;K. SV Jabbeke ;;;;21;04153;03962
3B;05/02/2017;15:00;Un. Zandvoorde ;Jong Male ;;;;21;04048;07951
3B;05/02/2017;15:00;SV Loppem ;K. FC Moerkerke ;;;;21;06136;04861
3B;11/02/2017;19:30;Davo Westende ;Sp. Keiem ;;;;22;07205;08261
3B;12/02/2017;15:00;K. SV Jabbeke ;SV Loppem ;;;;22;03962;06136
3B;12/02/2017;15:00;K.S.K. Snaaskerke ;VV Koekelare ;;;;22;06435;02531
3B;12/02/2017;15:00;Jong Male ;VVC Beernem ;;;;22;07951;04328
3B;12/02/2017;15:00;K.V.C Ichtegem ;K. SK Steenbrugge A;;;;22;05830;04153
3B;12/02/2017;15:00;K. FC Sint-Joris Sp. ;K. Dar. Ruddervoorde ;;;;22;04414;03976
3B;12/02/2017;15:00;FC Veldegem ;K. FC Lissewege ;;;;22;03942;04718
3B;12/02/2017;15:00;K. FC Moerkerke ;Un. Zandvoorde ;;;;22;04861;04048
3B;19/02/2017;15:00;Sp. Keiem ;FC Veldegem ;;;;23;08261;03942
3B;19/02/2017;15:00;K. Dar. Ruddervoorde ;Davo Westende ;;;;23;03976;07205
3B;19/02/2017;15:00;K. SK Steenbrugge A;K.S.K. Snaaskerke ;;;;23;04153;06435
3B;19/02/2017;15:00;Un. Zandvoorde ;K. SV Jabbeke ;;;;23;04048;03962
3B;19/02/2017;15:00;VV Koekelare ;K. FC Sint-Joris Sp. ;;;;23;02531;04414
3B;19/02/2017;15:00;VVC Beernem ;K. FC Moerkerke ;;;;23;04328;04861
3B;19/02/2017;15:00;K. FC Lissewege ;Jong Male ;;;;23;04718;07951
3B;19/02/2017;15:00;SV Loppem ;K.V.C Ichtegem ;;;;23;06136;05830
3B;25/02/2017;19:30;Davo Westende ;VV Koekelare ;;;;24;07205;02531
3B;26/02/2017;15:00;K. FC Moerkerke ;K. FC Lissewege ;;;;24;04861;04718
3B;26/02/2017;15:00;K. Dar. Ruddervoorde ;Sp. Keiem ;;;;24;03976;08261
3B;26/02/2017;15:00;Jong Male ;FC Veldegem ;;;;24;07951;03942
3B;26/02/2017;15:00;K. SV Jabbeke ;VVC Beernem ;;;;24;03962;04328
3B;26/02/2017;15:00;K.V.C Ichtegem ;Un. Zandvoorde ;;;;24;05830;04048
3B;26/02/2017;15:00;K. FC Sint-Joris Sp. ;K. SK Steenbrugge A;;;;24;04414;04153
3B;26/02/2017;15:00;K.S.K. Snaaskerke ;SV Loppem ;;;;24;06435;06136
3B;05/03/2017;15:00;SV Loppem ;K. FC Sint-Joris Sp. ;;;;25;06136;04414
3B;05/03/2017;15:00;Un. Zandvoorde ;K.S.K. Snaaskerke ;;;;25;04048;06435
3B;05/03/2017;15:00;K. FC Lissewege ;K. SV Jabbeke ;;;;25;04718;03962
3B;05/03/2017;15:00;Sp. Keiem ;Jong Male ;;;;25;08261;07951
3B;05/03/2017;15:00;VV Koekelare ;K. Dar. Ruddervoorde ;;;;25;02531;03976
3B;05/03/2017;15:00;VVC Beernem ;K.V.C Ichtegem ;;;;25;04328;05830
3B;05/03/2017;15:00;K. SK Steenbrugge A;Davo Westende ;;;;25;04153;07205
3B;05/03/2017;15:00;FC Veldegem ;K. FC Moerkerke ;;;;25;03942;04861
3B;12/03/2017;15:00;VV Koekelare ;Sp. Keiem ;;;;26;02531;08261
3B;12/03/2017;15:00;Davo Westende ;SV Loppem ;;;;26;07205;06136
3B;12/03/2017;15:00;K. FC Sint-Joris Sp. ;Un. Zandvoorde ;;;;26;04414;04048
3B;12/03/2017;15:00;K.S.K. Snaaskerke ;VVC Beernem ;;;;26;06435;04328
3B;12/03/2017;15:00;K.V.C Ichtegem ;K. FC Lissewege ;;;;26;05830;04718
3B;12/03/2017;15:00;K. SV Jabbeke ;FC Veldegem ;;;;26;03962;03942
3B;12/03/2017;15:00;K. Dar. Ruddervoorde ;K. SK Steenbrugge A;;;;26;03976;04153
3B;12/03/2017;15:00;K. FC Moerkerke ;Jong Male ;;;;26;04861;07951
3B;19/03/2017;15:00;Jong Male ;K. SV Jabbeke ;;;;27;07951;03962
3B;19/03/2017;15:00;SV Loppem ;K. Dar. Ruddervoorde ;;;;27;06136;03976
3B;19/03/2017;15:00;K. SK Steenbrugge A;VV Koekelare ;;;;27;04153;02531
3B;19/03/2017;15:00;Sp. Keiem ;K. FC Moerkerke ;;;;27;08261;04861
3B;19/03/2017;15:00;VVC Beernem ;K. FC Sint-Joris Sp. ;;;;27;04328;04414
3B;19/03/2017;15:00;Un. Zandvoorde ;Davo Westende ;;;;27;04048;07205
3B;19/03/2017;15:00;FC Veldegem ;K.V.C Ichtegem ;;;;27;03942;05830
3B;19/03/2017;15:00;K. FC Lissewege ;K.S.K. Snaaskerke ;;;;27;04718;06435
3B;25/03/2017;19:30;Davo Westende ;VVC Beernem ;;;;28;07205;04328
3B;26/03/2017;15:00;K. Dar. Ruddervoorde ;Un. Zandvoorde ;;;;28;03976;04048
3B;26/03/2017;15:00;K.V.C Ichtegem ;Jong Male ;;;;28;05830;07951
3B;26/03/2017;15:00;K. SK Steenbrugge A;Sp. Keiem ;;;;28;04153;08261
3B;26/03/2017;15:00;K. SV Jabbeke ;K. FC Moerkerke ;;;;28;03962;04861
3B;26/03/2017;15:00;K. FC Sint-Joris Sp. ;K. FC Lissewege ;;;;28;04414;04718
3B;26/03/2017;15:00;K.S.K. Snaaskerke ;FC Veldegem ;;;;28;06435;03942
3B;26/03/2017;15:00;VV Koekelare ;SV Loppem ;;;;28;02531;06136
3B;09/04/2017;15:00;Un. Zandvoorde ;VV Koekelare ;;;;29;04048;02531
3B;09/04/2017;15:00;FC Veldegem ;K. FC Sint-Joris Sp. ;;;;29;03942;04414
3B;09/04/2017;15:00;SV Loppem ;K. SK Steenbrugge A;;;;29;06136;04153
3B;09/04/2017;15:00;K. FC Lissewege ;Davo Westende ;;;;29;04718;07205
3B;09/04/2017;15:00;K. SV Jabbeke ;Sp. Keiem ;;;;29;03962;08261
3B;09/04/2017;15:00;VVC Beernem ;K. Dar. Ruddervoorde ;;;;29;04328;03976
3B;09/04/2017;15:00;Jong Male ;K.S.K. Snaaskerke ;;;;29;07951;06435
3B;09/04/2017;15:00;K. FC Moerkerke ;K.V.C Ichtegem ;;;;29;04861;05830
3B;23/04/2017;15:00;K. SK Steenbrugge A;Un. Zandvoorde ;;;;30;04153;04048
3B;23/04/2017;15:00;Sp. Keiem ;SV Loppem ;;;;30;08261;06136
3B;23/04/2017;15:00;Davo Westende ;FC Veldegem ;;;;30;07205;03942
3B;23/04/2017;15:00;K. Dar. Ruddervoorde ;K. FC Lissewege ;;;;30;03976;04718
3B;23/04/2017;15:00;VV Koekelare ;VVC Beernem ;;;;30;02531;04328
3B;23/04/2017;15:00;K.S.K. Snaaskerke ;K. FC Moerkerke ;;;;30;06435;04861
3B;23/04/2017;15:00;K. FC Sint-Joris Sp. ;Jong Male ;;;;30;04414;07951
3B;23/04/2017;15:00;K.V.C Ichtegem ;K. SV Jabbeke ;;;;30;05830;03962
3C;03/09/2016;19:00;K. SKV Zwevezele B;K. VC Ardooie ;1;1;;1;06039;04257
3C;03/09/2016;19:00;GD Ingooigem ;SC Oostrozebeke ;1;0;;1;08514;03952
3C;04/09/2016;15:00;K. Dosko Beveren A;K.FC Lichtervelde ;1;1;;1;04334;04320
3C;04/09/2016;15:00;K. RC Bissegem ;KSV Kortrijk ;1;1;;1;04250;04253
3C;04/09/2016;15:00;K.S.V. Pittem ;K. FC Lendelede Sport ;3;2;;1;04400;04827
3C;04/09/2016;15:00;K. NS Heule ;K.FC Aarsele ;2;3;;1;04609;04186
3C;04/09/2016;15:00;Dosko Kanegem ;Hulste Sp. ;1;1;;1;08832;03972
3C;04/09/2016;15:00;S.V. Wevelgem City B;V.V. Emelgem-Kachtem ;0;3;;1;02997;07937
3C;10/09/2016;18:00;Hulste Sp. ;K. NS Heule ;2;2;;2;03972;04609
3C;10/09/2016;18:00;SC Oostrozebeke ;K.S.V. Pittem ;0;0;;2;03952;04400
3C;11/09/2016;15:00;K. VC Ardooie ;K. RC Bissegem ;1;1;;2;04257;04250
3C;11/09/2016;15:00;KSV Kortrijk ;GD Ingooigem ;3;4;;2;04253;08514
3C;11/09/2016;15:00;K.FC Lichtervelde ;S.V. Wevelgem City B;3;1;;2;04320;02997
3C;11/09/2016;15:00;K. FC Lendelede Sport ;Dosko Kanegem ;3;5;;2;04827;08832
3C;11/09/2016;15:00;V.V. Emelgem-Kachtem ;K. SKV Zwevezele B;6;0;;2;07937;06039
3C;11/09/2016;15:00;K.FC Aarsele ;K. Dosko Beveren A;1;2;;2;04186;04334
3C;18/09/2016;15:00;K. SKV Zwevezele B;K.FC Lichtervelde ;1;2;;3;06039;04320
3C;18/09/2016;15:00;K. Dosko Beveren A;Hulste Sp. ;4;3;;3;04334;03972
3C;18/09/2016;15:00;GD Ingooigem ;K. VC Ardooie ;3;1;;3;08514;04257
3C;18/09/2016;15:00;K. FC Lendelede Sport ;SC Oostrozebeke ;0;3;;3;04827;03952
3C;18/09/2016;15:00;Dosko Kanegem ;K. NS Heule ;5;0;;3;08832;04609
3C;18/09/2016;15:00;K. RC Bissegem ;V.V. Emelgem-Kachtem ;2;0;;3;04250;07937
3C;18/09/2016;15:00;S.V. Wevelgem City B;K.FC Aarsele ;2;3;;3;02997;04186
3C;18/09/2016;15:00;K.S.V. Pittem ;KSV Kortrijk ;1;0;;3;04400;04253
3C;24/09/2016;18:00;SC Oostrozebeke ;Dosko Kanegem ;5;3;;4;03952;08832
3C;24/09/2016;18:00;V.V. Emelgem-Kachtem ;GD Ingooigem ;3;3;;4;07937;08514
3C;25/09/2016;15:00;K. VC Ardooie ;K.S.V. Pittem ;1;2;;4;04257;04400
3C;25/09/2016;15:00;Hulste Sp. ;S.V. Wevelgem City B;2;1;;4;03972;02997
3C;25/09/2016;15:00;KSV Kortrijk ;K. FC Lendelede Sport ;1;1;;4;04253;04827
3C;25/09/2016;15:00;K.FC Lichtervelde ;K. RC Bissegem ;1;0;;4;04320;04250
3C;25/09/2016;15:00;K. NS Heule ;K. Dosko Beveren A;2;2;;4;04609;04334
3C;25/09/2016;16:00;K.FC Aarsele ;K. SKV Zwevezele B;1;3;;4;04186;06039
3C;01/10/2016;18:00;SC Oostrozebeke ;KSV Kortrijk ;0;4;;5;03952;04253
3C;02/10/2016;15:00;S.V. Wevelgem City B;K. NS Heule ;8;2;;5;02997;04609
3C;02/10/2016;15:00;K.S.V. Pittem ;V.V. Emelgem-Kachtem ;2;1;;5;04400;07937
3C;02/10/2016;15:00;K. RC Bissegem ;K.FC Aarsele ;2;2;;5;04250;04186
3C;02/10/2016;15:00;GD Ingooigem ;K.FC Lichtervelde ;3;2;;5;08514;04320
3C;02/10/2016;15:00;K. SKV Zwevezele B;Hulste Sp. ;2;0;;5;06039;03972
3C;02/10/2016;15:00;K. FC Lendelede Sport ;K. VC Ardooie ;1;0;;5;04827;04257
3C;02/10/2016;15:00;Dosko Kanegem ;K. Dosko Beveren A;2;1;;5;08832;04334
3C;08/10/2016;18:00;V.V. Emelgem-Kachtem ;K. FC Lendelede Sport ;0;4;;6;07937;04827
3C;09/10/2016;15:00;K. Dosko Beveren A;S.V. Wevelgem City B;2;1;;6;04334;02997
3C;09/10/2016;15:00;K. VC Ardooie ;SC Oostrozebeke ;0;1;;6;04257;03952
3C;09/10/2016;15:00;K.FC Lichtervelde ;K.S.V. Pittem ;1;2;;6;04320;04400
3C;09/10/2016;15:00;K.FC Aarsele ;GD Ingooigem ;2;2;;6;04186;08514
3C;09/10/2016;15:00;Hulste Sp. ;K. RC Bissegem ;4;0;;6;03972;04250
3C;09/10/2016;15:00;K. NS Heule ;K. SKV Zwevezele B;1;3;;6;04609;06039
3C;09/10/2016;15:00;KSV Kortrijk ;Dosko Kanegem ;0;1;;6;04253;08832
3C;15/10/2016;18:00;SC Oostrozebeke ;V.V. Emelgem-Kachtem ;0;1;;7;03952;07937
3C;15/10/2016;19:00;Dosko Kanegem ;S.V. Wevelgem City B;5;3;;7;08832;02997
3C;16/10/2016;15:00;K. RC Bissegem ;K. NS Heule ;2;1;;7;04250;04609
3C;16/10/2016;15:00;KSV Kortrijk ;K. VC Ardooie ;1;3;;7;04253;04257
3C;16/10/2016;15:00;GD Ingooigem ;Hulste Sp. ;3;3;;7;08514;03972
3C;16/10/2016;15:00;K.S.V. Pittem ;K.FC Aarsele ;1;2;;7;04400;04186
3C;16/10/2016;15:00;K. SKV Zwevezele B;K. Dosko Beveren A;3;2;;7;06039;04334
3C;16/10/2016;15:00;K. FC Lendelede Sport ;K.FC Lichtervelde ;1;1;;7;04827;04320
3C;22/10/2016;18:00;V.V. Emelgem-Kachtem ;KSV Kortrijk ;1;3;;8;07937;04253
3C;23/10/2016;15:00;Hulste Sp. ;K.S.V. Pittem ;1;0;;8;03972;04400
3C;23/10/2016;15:00;K. Dosko Beveren A;K. RC Bissegem ;1;2;;8;04334;04250
3C;23/10/2016;15:00;K.FC Aarsele ;K. FC Lendelede Sport ;2;2;;8;04186;04827
3C;23/10/2016;15:00;K. NS Heule ;GD Ingooigem ;2;4;;8;04609;08514
3C;23/10/2016;15:00;S.V. Wevelgem City B;K. SKV Zwevezele B;0;3;;8;02997;06039
3C;23/10/2016;15:00;K. VC Ardooie ;Dosko Kanegem ;2;2;;8;04257;08832
3C;23/10/2016;15:00;K.FC Lichtervelde ;SC Oostrozebeke ;1;1;;8;04320;03952
3C;29/10/2016;18:00;SC Oostrozebeke ;K.FC Aarsele ;0;3;;9;03952;04186
3C;29/10/2016;19:00;GD Ingooigem ;K. Dosko Beveren A;0;0;;9;08514;04334
3C;30/10/2016;15:00;Dosko Kanegem ;K. SKV Zwevezele B;4;2;;9;08832;06039
3C;30/10/2016;15:00;K.S.V. Pittem ;K. NS Heule ;1;0;;9;04400;04609
3C;30/10/2016;15:00;K. VC Ardooie ;V.V. Emelgem-Kachtem ;1;2;;9;04257;07937
3C;30/10/2016;15:00;KSV Kortrijk ;K.FC Lichtervelde ;1;1;;9;04253;04320
3C;30/10/2016;15:00;K. FC Lendelede Sport ;Hulste Sp. ;0;4;;9;04827;03972
3C;30/10/2016;15:00;K. RC Bissegem ;S.V. Wevelgem City B;2;2;;9;04250;02997
3C;05/11/2016;18:00;V.V. Emelgem-Kachtem ;Dosko Kanegem ;1;1;;10;07937;08832
3C;05/11/2016;20:00;K. Dosko Beveren A;K.S.V. Pittem ;1;0;;10;04334;04400
3C;06/11/2016;14:30;K. NS Heule ;K. FC Lendelede Sport ;0;1;;10;04609;04827
3C;06/11/2016;14:30;K.FC Lichtervelde ;K. VC Ardooie ;1;3;;10;04320;04257
3C;06/11/2016;14:30;K.FC Aarsele ;KSV Kortrijk ;2;1;;10;04186;04253
3C;06/11/2016;14:30;K. SKV Zwevezele B;K. RC Bissegem ;1;0;;10;06039;04250
3C;06/11/2016;15:00;Hulste Sp. ;SC Oostrozebeke ;2;1;;10;03972;03952
3C;06/11/2016;15:00;S.V. Wevelgem City B;GD Ingooigem ;0;3;;10;02997;08514
3C;12/11/2016;18:00;SC Oostrozebeke ;K. NS Heule ;4;3;;11;03952;04609
3C;12/11/2016;18:00;V.V. Emelgem-Kachtem ;K.FC Lichtervelde ;3;1;;11;07937;04320
3C;12/11/2016;19:00;GD Ingooigem ;K. SKV Zwevezele B;2;3;;11;08514;06039
3C;13/11/2016;14:30;KSV Kortrijk ;Hulste Sp. ;1;2;;11;04253;03972
3C;13/11/2016;14:30;K.S.V. Pittem ;S.V. Wevelgem City B;5;1;;11;04400;02997
3C;13/11/2016;14:30;Dosko Kanegem ;K. RC Bissegem ;4;1;;11;08832;04250
3C;13/11/2016;14:30;K. FC Lendelede Sport ;K. Dosko Beveren A;2;1;;11;04827;04334
3C;13/11/2016;15:00;K. VC Ardooie ;K.FC Aarsele ;3;2;;11;04257;04186
3C;19/11/2016;19:30;K. Dosko Beveren A;SC Oostrozebeke ;1;0;;12;04334;03952
3C;20/11/2016;14:30;K. SKV Zwevezele B;K.S.V. Pittem ;0;0;;12;06039;04400
3C;20/11/2016;14:30;K.FC Lichtervelde ;Dosko Kanegem ;3;2;;12;04320;08832
3C;20/11/2016;14:30;K. RC Bissegem ;GD Ingooigem ;2;1;;12;04250;08514
3C;20/11/2016;14:30;K. NS Heule ;KSV Kortrijk ;0;2;;12;04609;04253
3C;20/11/2016;15:00;S.V. Wevelgem City B;K. FC Lendelede Sport ;0;3;;12;02997;04827
3C;20/11/2016;15:00;Hulste Sp. ;K. VC Ardooie ;1;0;;12;03972;04257
3C;26/11/2016;17:00;SC Oostrozebeke ;S.V. Wevelgem City B;3;2;;13;03952;02997
