DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
17GL;08/10/2016;11:00;St.Muide Gent ;Bottelare ;2;2;;6;09350;06796
17GL;08/10/2016;11:15;HT.Zwijnaarde ;Latem ;2;4;;6;09074;05842
17GL;08/10/2016;14:00;FCDKG.Beervelde ;SK.Oostakker B;3;5;;6;08523;08713
17GL;08/10/2016;15:30;Massemen ;St.Denijs C;3;9;;6;06891;02533
17GL;15/10/2016;13:00;St.Denijs C;FCDKG.Beervelde ;7;1;;7;02533;08523
17GL;15/10/2016;14:45;SK.Oostakker B;St.Muide Gent ;0;6;;7;08713;09350
17GL;15/10/2016;15:00;Latem ;Massemen ;11;3;;7;05842;06891
17GL;15/10/2016;16:00;Bottelare ;HT.Zwijnaarde ;4;1;;7;06796;09074
17GL;22/10/2016;11:00;St.Muide Gent ;FCDKG.Beervelde ;6;0;;8;09350;08523
17GL;22/10/2016;14:45;SK.Oostakker B;HT.Zwijnaarde ;1;7;;8;08713;09074
17GL;22/10/2016;15:00;Latem ;St.Denijs C;4;5;;8;05842;02533
17GL;22/10/2016;16:00;Bottelare ;Massemen ;2;2;;8;06796;06891
17GL;29/10/2016;11:15;HT.Zwijnaarde ;St.Muide Gent ;12;2;;9;09074;09350
17GL;29/10/2016;13:00;St.Denijs C;Bottelare ;4;1;;9;02533;06796
17GL;29/10/2016;14:00;FCDKG.Beervelde ;Latem ;1;6;;9;08523;05842
17GL;29/10/2016;15:30;Massemen ;SK.Oostakker B;6;4;;9;06891;08713
17GL;05/11/2016;11:00;St.Muide Gent ;Massemen ;2;1;;10;09350;06891
17GL;05/11/2016;11:15;HT.Zwijnaarde ;FCDKG.Beervelde ;5;3;;10;09074;08523
17GL;05/11/2016;14:45;SK.Oostakker B;St.Denijs C;1;4;;10;08713;02533
17GL;05/11/2016;15:30;Bottelare ;Latem ;2;7;;10;06796;05842
17GL;12/11/2016;12:30;St.Denijs C;St.Muide Gent ;1;4;;11;02533;09350
17GL;12/11/2016;14:00;FCDKG.Beervelde ;Bottelare ;1;3;;11;08523;06796
17GL;12/11/2016;14:00;Massemen ;HT.Zwijnaarde ;5;8;;11;06891;09074
17GL;12/11/2016;14:30;Latem ;SK.Oostakker B;13;3;;11;05842;08713
17GL;19/11/2016;09:30;HT.Zwijnaarde ;St.Denijs C;7;1;;12;09074;02533
17GL;19/11/2016;11:00;St.Muide Gent ;Latem ;5;3;;12;09350;05842
17GL;19/11/2016;14:45;SK.Oostakker B;Bottelare ;3;4;;12;08713;06796
17GL;19/11/2016;15:00;Massemen ;FCDKG.Beervelde ;7;2;;12;06891;08523
17GL;26/11/2016;12:30;St.Denijs C;Massemen ;5;1;;13;02533;06891
17GL;26/11/2016;14:30;Latem ;HT.Zwijnaarde ;4;3;;13;05842;09074
17GL;26/11/2016;14:45;SK.Oostakker B;FCDKG.Beervelde ;5;2;;13;08713;08523
17GL;26/11/2016;15:30;Bottelare ;St.Muide Gent ;4;2;;13;06796;09350
17GL;03/12/2016;09:30;HT.Zwijnaarde ;Bottelare ;6;0;;14;09074;06796
17GL;03/12/2016;11:00;St.Muide Gent ;SK.Oostakker B;4;0;;14;09350;08713
17GL;03/12/2016;14:00;FCDKG.Beervelde ;St.Denijs C;0;3;;14;08523;02533
17GL;03/12/2016;15:00;Massemen ;Latem ;4;8;;14;06891;05842
17GM;03/09/2016;11:15;Zegelsem ;Volkegem B;0;7;;1;06379;08988
17GM;03/09/2016;13:00;Jong Geraardsbergen ;SV.G.bergen ;5;1;;1;08349;00290
17GM;03/09/2016;13:00;Sp.Moerbeke-G.bergen ;Eine B;5;1;;1;06144;04294
17GM;03/09/2016;16:30;Elene-Grotenberge B;Munkzwalm B;6;1;;1;03861;08287
17GM;10/09/2016;09:30;Eine B;Jong Geraardsbergen ;6;2;;2;04294;08349
17GM;10/09/2016;11:15;Volkegem B;Sp.Moerbeke-G.bergen ;1;6;;2;08988;06144
17GM;10/09/2016;13:30;Munkzwalm B;Zegelsem ;1;1;;2;08287;06379
17GM;10/09/2016;15:00;SV.G.bergen ;Elene-Grotenberge B;1;8;;2;00290;03861
17GM;17/09/2016;10:00;Volkegem B;Munkzwalm B;3;0;;3;08988;08287
17GM;17/09/2016;11:15;Zegelsem ;SV.G.bergen ;0;2;;3;06379;00290
17GM;17/09/2016;13:00;Sp.Moerbeke-G.bergen ;Jong Geraardsbergen ;7;2;;3;06144;08349
17GM;17/09/2016;16:30;Elene-Grotenberge B;Eine B;6;4;;3;03861;04294
17GM;23/09/2016;19:00;Eine B;Zegelsem ;7;0;;4;04294;06379
17GM;24/09/2016;13:00;Jong Geraardsbergen ;Elene-Grotenberge B;2;2;;4;08349;03861
17GM;24/09/2016;13:30;Munkzwalm B;Sp.Moerbeke-G.bergen ;1;5;;4;08287;06144
17GM;24/09/2016;15:00;SV.G.bergen ;Volkegem B;1;10;;4;00290;08988
17GM;01/10/2016;10:00;Volkegem B;Eine B;1;0;;5;08988;04294
17GM;01/10/2016;11:15;Zegelsem ;Jong Geraardsbergen ;3;5;;5;06379;08349
17GM;01/10/2016;13:00;Sp.Moerbeke-G.bergen ;Elene-Grotenberge B;2;0;;5;06144;03861
17GM;01/10/2016;13:30;Munkzwalm B;SV.G.bergen ;1;1;;5;08287;00290
17GM;08/10/2016;09:30;Eine B;Munkzwalm B;3;2;;6;04294;08287
17GM;08/10/2016;13:00;Sp.Moerbeke-G.bergen ;SV.G.bergen ;8;0;;6;06144;00290
17GM;08/10/2016;13:00;Jong Geraardsbergen ;Volkegem B;0;12;;6;08349;08988
17GM;08/10/2016;14:30;Elene-Grotenberge B;Zegelsem ;7;0;;6;03861;06379
17GM;15/10/2016;11:15;Volkegem B;Elene-Grotenberge B;4;2;;7;08988;03861
17GM;15/10/2016;11:15;Zegelsem ;Sp.Moerbeke-G.bergen ;1;8;;7;06379;06144
17GM;15/10/2016;13:30;Munkzwalm B;Jong Geraardsbergen ;3;1;;7;08287;08349
17GM;15/10/2016;15:00;SV.G.bergen ;Eine B;1;6;;7;00290;04294
17GM;22/10/2016;09:30;Eine B;Sp.Moerbeke-G.bergen ;2;3;;8;04294;06144
17GM;22/10/2016;11:15;Volkegem B;Zegelsem ;7;0;;8;08988;06379
17GM;22/10/2016;13:30;Munkzwalm B;Elene-Grotenberge B;2;2;;8;08287;03861
17GM;22/10/2016;15:00;SV.G.bergen ;Jong Geraardsbergen ;2;2;;8;00290;08349
17GM;29/10/2016;11:15;Zegelsem ;Munkzwalm B;1;4;;9;06379;08287
17GM;29/10/2016;13:00;Sp.Moerbeke-G.bergen ;Volkegem B;3;1;;9;06144;08988
17GM;29/10/2016;13:00;Jong Geraardsbergen ;Eine B;0;8;;9;08349;04294
17GM;29/10/2016;16:30;Elene-Grotenberge B;SV.G.bergen ;6;0;;9;03861;00290
17GM;05/11/2016;09:00;Eine B;Elene-Grotenberge B;6;1;;10;04294;03861
17GM;05/11/2016;12:30;Jong Geraardsbergen ;Sp.Moerbeke-G.bergen ;2;10;;10;08349;06144
17GM;05/11/2016;13:00;Munkzwalm B;Volkegem B;2;6;;10;08287;08988
17GM;05/11/2016;14:30;SV.G.bergen ;Zegelsem ;4;2;;10;00290;06379
17GM;12/11/2016;11:15;Volkegem B;SV.G.bergen ;6;0;;11;08988;00290
17GM;12/11/2016;11:15;Zegelsem ;Eine B;0;9;;11;06379;04294
17GM;12/11/2016;12:30;Sp.Moerbeke-G.bergen ;Munkzwalm B;3;0;;11;06144;08287
17GM;12/11/2016;14:30;Elene-Grotenberge B;Jong Geraardsbergen ;1;2;;11;03861;08349
17GM;19/11/2016;09:00;Eine B;Volkegem B;4;1;;12;04294;08988
17GM;19/11/2016;12:30;Jong Geraardsbergen ;Zegelsem ;4;2;;12;08349;06379
17GM;19/11/2016;14:30;SV.G.bergen ;Munkzwalm B;1;1;;12;00290;08287
17GM;19/11/2016;16:00;Elene-Grotenberge B;Sp.Moerbeke-G.bergen ;1;2;;12;03861;06144
17GM;26/11/2016;11:15;Zegelsem ;Elene-Grotenberge B;0;3;;13;06379;03861
17GM;26/11/2016;11:15;Volkegem B;Jong Geraardsbergen ;3;2;;13;08988;08349
17GM;26/11/2016;13:00;Munkzwalm B;Eine B;;;;13;08287;04294
17GM;26/11/2016;14:30;SV.G.bergen ;Sp.Moerbeke-G.bergen ;2;5;;13;00290;06144
17GM;02/12/2016;19:00;Jong Geraardsbergen ;Munkzwalm B;5;4;;14;08349;08287
17GM;03/12/2016;09:30;Eine B;SV.G.bergen ;5;0;;14;04294;00290
17GM;03/12/2016;12:30;Sp.Moerbeke-G.bergen ;Zegelsem ;8;0;;14;06144;06379
17GM;03/12/2016;16:30;Elene-Grotenberge B;Volkegem B;0;8;;14;03861;08988
17GN;03/09/2016;12:30;Vlierzele ;St.Denderleeuw ;0;5;;1;07464;01409
17GN;03/09/2016;14:00;Borsbeke ;Bambrugge ;0;6;;1;03324;05343
17GN;03/09/2016;14:00;Nieuwerkerken ;Appelterre ;0;2;;1;04505;03964
17GN;03/09/2016;15:00;Haaltert ;SKV.Overmere ;4;1;;1;02729;03878
17GN;10/09/2016;12:45;Bambrugge ;Nieuwerkerken ;2;4;;2;05343;04505
17GN;10/09/2016;14:00;SKV.Overmere ;Vlierzele ;1;1;;2;03878;07464
17GN;10/09/2016;15:00;Appelterre ;Haaltert ;5;3;;2;03964;02729
17GN;10/09/2016;15:00;St.Denderleeuw ;Borsbeke ;6;2;;2;01409;03324
17GN;14/09/2016;18:00;St.Denderleeuw ;Nieuwerkerken ;2;1;;10;01409;04505
17GN;17/09/2016;12:30;Vlierzele ;Borsbeke ;2;1;;3;07464;03324
17GN;17/09/2016;14:00;Nieuwerkerken ;St.Denderleeuw ;4;2;;3;04505;01409
17GN;17/09/2016;14:45;SKV.Overmere ;Appelterre ;3;3;;3;03878;03964
17GN;17/09/2016;15:00;Haaltert ;Bambrugge ;9;1;;3;02729;05343
17GN;24/09/2016;12:45;Bambrugge ;SKV.Overmere ;;;;4;05343;03878
17GN;24/09/2016;14:00;Borsbeke ;Nieuwerkerken ;3;5;;4;03324;04505
17GN;24/09/2016;15:00;St.Denderleeuw ;Haaltert ;2;1;;4;01409;02729
17GN;24/09/2016;15:00;Appelterre ;Vlierzele ;6;2;;4;03964;07464
17GN;01/10/2016;11:00;Vlierzele ;Nieuwerkerken ;1;5;;5;07464;04505
17GN;01/10/2016;14:45;SKV.Overmere ;St.Denderleeuw ;0;0;;5;03878;01409
17GN;01/10/2016;15:00;Haaltert ;Borsbeke ;4;1;;5;02729;03324
17GN;01/10/2016;15:00;Appelterre ;Bambrugge ;6;3;;5;03964;05343
17GN;08/10/2016;14:00;Nieuwerkerken ;Haaltert ;3;2;;6;04505;02729
17GN;08/10/2016;14:00;Borsbeke ;SKV.Overmere ;2;4;;6;03324;03878
17GN;08/10/2016;15:00;Vlierzele ;Bambrugge ;1;3;;6;07464;05343
17GN;08/10/2016;15:00;St.Denderleeuw ;Appelterre ;1;4;;6;01409;03964
17GN;15/10/2016;12:45;Bambrugge ;St.Denderleeuw ;5;1;;7;05343;01409
17GN;15/10/2016;14:15;SKV.Overmere ;Nieuwerkerken ;1;1;;7;03878;04505
17GN;15/10/2016;15:00;Appelterre ;Borsbeke ;10;0;;7;03964;03324
17GN;15/10/2016;15:00;Haaltert ;Vlierzele ;4;1;;7;02729;07464
17GN;22/10/2016;12:45;Bambrugge ;Borsbeke ;10;1;;8;05343;03324
17GN;22/10/2016;14:00;SKV.Overmere ;Haaltert ;3;3;;8;03878;02729
17GN;22/10/2016;15:00;Appelterre ;Nieuwerkerken ;2;2;;8;03964;04505
17GN;22/10/2016;15:00;St.Denderleeuw ;Vlierzele ;5;1;;8;01409;07464
17GN;29/10/2016;12:30;Vlierzele ;SKV.Overmere ;2;2;;9;07464;03878
17GN;29/10/2016;14:00;Borsbeke ;St.Denderleeuw ;0;8;;9;03324;01409
17GN;29/10/2016;14:00;Nieuwerkerken ;Bambrugge ;0;2;;9;04505;05343
17GN;29/10/2016;15:00;Haaltert ;Appelterre ;2;2;;9;02729;03964
17GN;05/11/2016;12:15;Bambrugge ;Haaltert ;3;4;;10;05343;02729
17GN;05/11/2016;12:30;Borsbeke ;Vlierzele ;0;0;;10;03324;07464
17GN;05/11/2016;14:30;Appelterre ;SKV.Overmere ;1;5;;10;03964;03878
17GN;12/11/2016;13:30;Nieuwerkerken ;Borsbeke ;5;0;;11;04505;03324
17GN;12/11/2016;14:15;SKV.Overmere ;Bambrugge ;4;6;;11;03878;05343
17GN;12/11/2016;14:30;Vlierzele ;Appelterre ;0;4;;11;07464;03964
17GN;12/11/2016;14:30;Haaltert ;St.Denderleeuw ;1;2;;11;02729;01409
17GN;19/11/2016;12:15;Bambrugge ;Appelterre ;2;1;;12;05343;03964
17GN;19/11/2016;13:30;Nieuwerkerken ;Vlierzele ;5;1;;12;04505;07464
17GN;19/11/2016;13:30;Borsbeke ;Haaltert ;0;8;;12;03324;02729
17GN;19/11/2016;15:00;St.Denderleeuw ;SKV.Overmere ;3;1;;12;01409;03878
17GN;26/11/2016;12:15;Bambrugge ;Vlierzele ;8;1;;13;05343;07464
17GN;26/11/2016;14:15;SKV.Overmere ;Borsbeke ;4;2;;13;03878;03324
17GN;26/11/2016;14:30;Haaltert ;Nieuwerkerken ;0;1;;13;02729;04505
17GN;26/11/2016;14:30;Appelterre ;St.Denderleeuw ;0;0;;13;03964;01409
17GN;03/12/2016;12:30;Vlierzele ;Haaltert ;0;7;;14;07464;02729
17GN;03/12/2016;13:30;Nieuwerkerken ;SKV.Overmere ;2;0;;14;04505;03878
17GN;03/12/2016;13:30;Borsbeke ;Appelterre ;0;6;;14;03324;03964
17GN;03/12/2016;15:00;St.Denderleeuw ;Bambrugge ;3;1;;14;01409;05343
17GO;03/09/2016;10:00;Schoonaarde ;S.Moorsel ;5;0;;1;08102;04129
17GO;03/09/2016;11:00;Lebeke-Aalst ;Baardegem ;;;AMC;1;04262;08534
17GO;03/09/2016;13:00;Oudegem ;Winnik B;9;0;;1;07731;04234
17GO;10/09/2016;13:00;S.Moorsel ;Oudegem ;1;13;;2;04129;07731
17GO;10/09/2016;14:00;Hofstade ;Schoonaarde ;2;3;;2;05648;08102
17GO;10/09/2016;17:00;Winnik B;Lebeke-Aalst ;;;AMC;2;04234;04262
17GO;17/09/2016;10:00;Schoonaarde ;Baardegem ;15;0;;3;08102;08534
17GO;17/09/2016;13:00;Oudegem ;Lebeke-Aalst ;;;AMC;3;07731;04262
17GO;17/09/2016;13:00;S.Moorsel ;Hofstade ;0;1;;3;04129;05648
17GO;24/09/2016;13:00;Baardegem ;S.Moorsel ;6;0;;4;08534;04129
17GO;24/09/2016;14:00;Hofstade ;Oudegem ;2;5;;4;05648;07731
17GO;24/09/2016;17:00;Winnik B;Schoonaarde ;0;9;;4;04234;08102
17GO;01/10/2016;10:00;Schoonaarde ;Lebeke-Aalst ;;;AMC;5;08102;04262
17GO;01/10/2016;13:00;S.Moorsel ;Winnik B;2;0;;5;04129;04234
17GO;01/10/2016;14:00;Hofstade ;Baardegem ;8;0;;5;05648;08534
17GO;08/10/2016;10:00;Winnik B;Hofstade ;1;4;;6;04234;05648
17GO;08/10/2016;11:00;Lebeke-Aalst ;S.Moorsel ;;;AMC;6;04262;04129
17GO;08/10/2016;13:00;Oudegem ;Baardegem ;14;0;;6;07731;08534
17GO;15/10/2016;10:00;Schoonaarde ;Oudegem ;8;2;;7;08102;07731
17GO;15/10/2016;13:00;Baardegem ;Winnik B;1;4;;7;08534;04234
17GO;15/10/2016;14:00;Hofstade ;Lebeke-Aalst ;;;AMC;7;05648;04262
17GO;22/10/2016;13:00;Baardegem ;Lebeke-Aalst ;;;AMC;8;08534;04262
17GO;22/10/2016;13:00;S.Moorsel ;Schoonaarde ;1;5;;8;04129;08102
17GO;22/10/2016;17:00;Winnik B;Oudegem ;0;8;;8;04234;07731
17GO;29/10/2016;10:00;Schoonaarde ;Hofstade ;;;PP;9;08102;05648
17GO;29/10/2016;11:00;Lebeke-Aalst ;Winnik B;;;AMC;9;04262;04234
17GO;29/10/2016;13:00;Oudegem ;S.Moorsel ;15;0;;9;07731;04129
17GO;05/11/2016;11:00;Lebeke-Aalst ;Oudegem ;;;AMC;10;04262;07731
17GO;05/11/2016;13:00;Baardegem ;Schoonaarde ;1;10;;10;08534;08102
17GO;05/11/2016;14:00;Hofstade ;S.Moorsel ;3;0;;10;05648;04129
17GO;12/11/2016;10:00;Schoonaarde ;Winnik B;10;0;;11;08102;04234
17GO;12/11/2016;12:30;S.Moorsel ;Baardegem ;6;2;;11;04129;08534
17GO;12/11/2016;12:30;Oudegem ;Hofstade ;5;0;;11;07731;05648
17GO;19/11/2016;11:00;Lebeke-Aalst ;Schoonaarde ;;;AMC;12;04262;08102
17GO;19/11/2016;13:00;Baardegem ;Hofstade ;2;7;;12;08534;05648
17GO;19/11/2016;17:00;Winnik B;S.Moorsel ;2;6;;12;04234;04129
17GO;26/11/2016;11:00;Hofstade ;Winnik B;2;1;;13;05648;04234
17GO;26/11/2016;12:30;S.Moorsel ;Lebeke-Aalst ;;;AMC;13;04129;04262
17GO;26/11/2016;13:00;Baardegem ;Oudegem ;0;7;;13;08534;07731
17GO;03/12/2016;11:00;Lebeke-Aalst ;Hofstade ;;;AMC;14;04262;05648
17GO;03/12/2016;12:30;Oudegem ;Schoonaarde ;2;4;;14;07731;08102
17GO;03/12/2016;17:00;Winnik B;Baardegem ;5;0;;14;04234;08534
17GP;03/09/2016;13:00;KV.St.Gillis B;Dendermonde ;0;9;;1;04467;00057
17GP;03/09/2016;13:15;Bazel ;Hamme-Zogge ;3;1;;1;02794;09508
17GP;03/09/2016;14:00;Tielrode ;Heikant ;1;2;;1;08828;04174
17GP;03/09/2016;15:00;WB.St.Niklaas ;Baasrode ;2;5;;1;08101;02666
17GP;10/09/2016;11:00;Baasrode ;KV.St.Gillis B;7;1;;2;02666;04467
17GP;10/09/2016;12:00;Dendermonde ;Bazel ;6;0;;2;00057;02794
17GP;10/09/2016;13:00;Hamme-Zogge ;Tielrode ;1;6;;2;09508;08828
17GP;10/09/2016;14:00;Heikant ;WB.St.Niklaas ;4;1;;2;04174;08101
17GP;17/09/2016;13:00;KV.St.Gillis B;Heikant ;3;6;;3;04467;04174
17GP;17/09/2016;13:00;Hamme-Zogge ;Dendermonde ;0;2;;3;09508;00057
17GP;17/09/2016;13:15;Bazel ;Baasrode ;4;2;;3;02794;02666
17GP;17/09/2016;14:00;Tielrode ;WB.St.Niklaas ;5;2;;3;08828;08101
17GP;24/09/2016;11:00;Baasrode ;Hamme-Zogge ;5;0;;4;02666;09508
17GP;24/09/2016;12:00;Dendermonde ;Tielrode ;6;0;;4;00057;08828
17GP;24/09/2016;14:00;Heikant ;Bazel ;1;3;;4;04174;02794
17GP;24/09/2016;15:00;WB.St.Niklaas ;KV.St.Gillis B;9;3;;4;08101;04467
17GP;01/10/2016;12:00;Dendermonde ;Baasrode ;12;0;;5;00057;02666
17GP;01/10/2016;13:00;Hamme-Zogge ;Heikant ;0;0;;5;09508;04174
17GP;01/10/2016;13:15;Bazel ;WB.St.Niklaas ;2;5;;5;02794;08101
17GP;01/10/2016;14:00;Tielrode ;KV.St.Gillis B;10;2;;5;08828;04467
17GP;08/10/2016;13:00;KV.St.Gillis B;Bazel ;1;2;;6;04467;02794
17GP;08/10/2016;14:00;Tielrode ;Baasrode ;5;0;;6;08828;02666
17GP;08/10/2016;14:00;Heikant ;Dendermonde ;1;5;;6;04174;00057
17GP;08/10/2016;15:00;WB.St.Niklaas ;Hamme-Zogge ;4;1;;6;08101;09508
17GP;15/10/2016;11:00;Baasrode ;Heikant ;0;2;;7;02666;04174
17GP;15/10/2016;12:00;Dendermonde ;WB.St.Niklaas ;6;0;;7;00057;08101
17GP;15/10/2016;13:00;Hamme-Zogge ;KV.St.Gillis B;5;1;;7;09508;04467
17GP;16/10/2016;13:15;Bazel ;Tielrode ;1;3;;7;02794;08828
17GP;22/10/2016;11:00;Baasrode ;WB.St.Niklaas ;6;0;;8;02666;08101
17GP;22/10/2016;12:00;Dendermonde ;KV.St.Gillis B;8;1;;8;00057;04467
17GP;22/10/2016;13:00;Hamme-Zogge ;Bazel ;4;0;;8;09508;02794
17GP;22/10/2016;14:00;Heikant ;Tielrode ;0;4;;8;04174;08828
17GP;29/10/2016;13:00;KV.St.Gillis B;Baasrode ;1;5;;9;04467;02666
17GP;29/10/2016;13:15;Bazel ;Dendermonde ;1;4;;9;02794;00057
17GP;29/10/2016;14:00;Tielrode ;Hamme-Zogge ;0;0;;9;08828;09508
17GP;29/10/2016;15:00;WB.St.Niklaas ;Heikant ;6;2;;9;08101;04174
17GP;05/11/2016;10:30;WB.St.Niklaas ;Tielrode ;0;3;;10;08101;08828
17GP;05/11/2016;12:00;Dendermonde ;Hamme-Zogge ;5;0;;10;00057;09508
17GP;05/11/2016;13:30;Heikant ;KV.St.Gillis B;5;2;;10;04174;04467
17GP;09/11/2016;19:00;Baasrode ;Bazel ;2;4;;10;02666;02794
17GP;12/11/2016;12:30;KV.St.Gillis B;WB.St.Niklaas ;1;4;;11;04467;08101
17GP;12/11/2016;13:00;Hamme-Zogge ;Baasrode ;3;0;;11;09508;02666
17GP;12/11/2016;13:15;Bazel ;Heikant ;2;5;;11;02794;04174
17GP;12/11/2016;13:30;Tielrode ;Dendermonde ;0;2;;11;08828;00057
17GP;19/11/2016;11:00;Baasrode ;Dendermonde ;1;7;;12;02666;00057
17GP;19/11/2016;12:30;KV.St.Gillis B;Tielrode ;0;5;;12;04467;08828
17GP;19/11/2016;13:30;Heikant ;Hamme-Zogge ;0;3;;12;04174;09508
17GP;19/11/2016;14:30;WB.St.Niklaas ;Bazel ;5;1;;12;08101;02794
17GP;26/11/2016;11:00;Baasrode ;Tielrode ;1;7;;13;02666;08828
17GP;26/11/2016;12:00;Dendermonde ;Heikant ;5;0;;13;00057;04174
17GP;26/11/2016;13:00;Hamme-Zogge ;WB.St.Niklaas ;4;2;;13;09508;08101
17GP;26/11/2016;13:15;Bazel ;KV.St.Gillis B;7;1;;13;02794;04467
17GP;03/12/2016;12:30;KV.St.Gillis B;Hamme-Zogge ;1;7;;14;04467;09508
17GP;03/12/2016;13:30;Heikant ;Baasrode ;5;0;;14;04174;02666
17GP;03/12/2016;13:30;Tielrode ;Bazel ;2;1;;14;08828;02794
17GP;03/12/2016;14:30;WB.St.Niklaas ;Dendermonde ;0;7;;14;08101;00057
17GQ;03/09/2016;12:30;Eksaarde B;Sinaai ;2;2;;1;07330;06258
17GQ;03/09/2016;13:00;Wachtebeke B;Verrebroek ;;;AMC;1;07514;07041
17GQ;03/09/2016;15:00;YB.Beveren A;Kieldrecht ;2;2;;1;09577;04213
17GQ;10/09/2016;12:30;Kieldrecht ;Wachtebeke B;6;2;;2;04213;07514
17GQ;10/09/2016;13:00;Verrebroek ;KVV.Zelzate C;;;AMC;2;07041;04165
17GQ;11/09/2016;10:00;Sinaai ;YB.Beveren A;3;2;;2;06258;09577
17GQ;17/09/2016;12:30;Eksaarde B;Verrebroek ;;;AMC;3;07330;07041
17GQ;17/09/2016;12:30;Kieldrecht ;Sinaai ;4;2;;3;04213;06258
17GQ;17/09/2016;13:00;Wachtebeke B;KVV.Zelzate C;;;AMC;3;07514;04165
17GQ;24/09/2016;10:00;Sinaai ;Wachtebeke B;14;3;;4;06258;07514
17GQ;24/09/2016;13:00;Verrebroek ;YB.Beveren A;;;AMC;4;07041;09577
17GQ;24/09/2016;13:30;KVV.Zelzate C;Eksaarde B;;;AMC;4;04165;07330
17GQ;01/10/2016;12:30;Kieldrecht ;Verrebroek ;;;AMC;5;04213;07041
17GQ;01/10/2016;13:00;Wachtebeke B;Eksaarde B;1;9;;5;07514;07330
17GQ;01/10/2016;15:00;YB.Beveren A;KVV.Zelzate C;;;AMC;5;09577;04165
17GQ;08/10/2016;12:30;Eksaarde B;YB.Beveren A;5;0;F1;6;07330;09577
17GQ;08/10/2016;13:00;Verrebroek ;Sinaai ;;;AMC;6;07041;06258
17GQ;08/10/2016;13:30;KVV.Zelzate C;Kieldrecht ;;;AMC;6;04165;04213
17GQ;15/10/2016;10:00;Sinaai ;KVV.Zelzate C;;;AMC;7;06258;04165
17GQ;19/10/2016;19:00;YB.Beveren A;Wachtebeke B;0;3;;7;09577;07514
17GQ;22/10/2016;10:00;Sinaai ;Eksaarde B;5;3;;8;06258;07330
17GQ;22/10/2016;12:30;Kieldrecht ;YB.Beveren A;6;2;;8;04213;09577
17GQ;22/10/2016;13:00;Verrebroek ;Wachtebeke B;;;AMC;8;07041;07514
17GQ;29/10/2016;13:00;Wachtebeke B;Kieldrecht ;;;;9;07514;04213
17GQ;29/10/2016;13:30;KVV.Zelzate C;Verrebroek ;;;AMC;9;04165;07041
17GQ;05/11/2016;10:00;Sinaai ;Kieldrecht ;2;1;;10;06258;04213
17GQ;05/11/2016;12:30;Verrebroek ;Eksaarde B;;;AMC;10;07041;07330
17GQ;05/11/2016;13:30;KVV.Zelzate C;Wachtebeke B;;;AMC;10;04165;07514
17GQ;12/11/2016;12:30;Wachtebeke B;Sinaai ;3;3;;11;07514;06258
17GQ;12/11/2016;12:30;Kieldrecht ;Eksaarde B;0;2;;7;04213;07330
17GQ;12/11/2016;12:30;Eksaarde B;KVV.Zelzate C;;;AMC;11;07330;04165
17GQ;12/11/2016;14:30;YB.Beveren A;Verrebroek ;;;AMC;11;09577;07041
17GQ;19/11/2016;11:00;YB.Beveren A;Sinaai ;4;6;;9;09577;06258
17GQ;19/11/2016;12:30;Verrebroek ;Kieldrecht ;;;AMC;12;07041;04213
17GQ;19/11/2016;12:30;Eksaarde B;Wachtebeke B;3;2;;12;07330;07514
17GQ;19/11/2016;13:30;KVV.Zelzate C;YB.Beveren A;;;AMC;12;04165;09577
17GQ;26/11/2016;10:00;Sinaai ;Verrebroek ;;;AMC;13;06258;07041
17GQ;26/11/2016;12:30;Kieldrecht ;KVV.Zelzate C;;;AMC;13;04213;04165
17GQ;26/11/2016;14:30;YB.Beveren A;Eksaarde B;1;5;;13;09577;07330
17GQ;03/12/2016;12:30;Wachtebeke B;YB.Beveren A;6;3;;14;07514;09577
17GQ;03/12/2016;12:30;Eksaarde B;Kieldrecht ;3;1;;14;07330;04213
17GQ;03/12/2016;13:30;KVV.Zelzate C;Sinaai ;;;AMC;14;04165;06258
15PA;03/09/2016;10:00;K.SC.Lokeren O. Vl. ;SK.Lochristi A;7;2;;1;00282;05617
15PA;03/09/2016;14:30;Mere A;KV.RS.Waasland-SK.Beveren ;0;4;;1;04057;04068
15PA;04/09/2016;10:00;KFC.Vrasene A;TK.Meldert A;0;11;;1;03623;08126
15PA;10/09/2016;10:00;Melsele A;K.SC.Lokeren O. Vl. ;3;4;;2;03541;00282
15PA;10/09/2016;11:45;SK.Lochristi A;Mere A;3;4;;2;05617;04057
15PA;11/09/2016;10:30;KV.RS.Waasland-SK.Beveren ;KFC.Vrasene A;3;0;;2;04068;03623
15PA;17/09/2016;12:30;TK.Meldert A;KV.RS.Waasland-SK.Beveren ;2;2;;3;08126;04068
15PA;18/09/2016;10:00;KFC.Vrasene A;SK.Lochristi A;4;4;;3;03623;05617
15PA;18/09/2016;10:00;Mere A;Melsele A;2;4;;3;04057;03541
15PA;24/09/2016;10:00;K.SC.Lokeren O. Vl. ;Mere A;4;1;;4;00282;04057
15PA;24/09/2016;11:45;SK.Lochristi A;TK.Meldert A;1;10;;4;05617;08126
15PA;25/09/2016;10:00;Melsele A;KFC.Vrasene A;2;1;;4;03541;03623
15PA;01/10/2016;12:30;TK.Meldert A;Melsele A;9;1;;5;08126;03541
