DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
RGS;04/09/2016;09:30;White Star C;VC Mortsel OG C;7;0;;1;07025;09397
RGS;04/09/2016;09:30;K.FC Poppel C;Hoogstraten VV ;1;2;;1;06537;02366
RGS;04/09/2016;09:30;K. Merksplas SK B;FC Merksem B;11;1;;1;03256;08111
RGS;04/09/2016;11:15;K. Rac. Emblem B;K. Meerle FC B;2;5;;1;05180;02510
RGS;08/09/2016;20:15;SK sGravenwezel-Schilde C;White Star C;5;4;;2;04536;07025
RGS;11/09/2016;09:30;K. Meerle FC B;K.FC Poppel C;5;3;;2;02510;06537
RGS;11/09/2016;09:30;Hoogstraten VV ;KFC Vrij Arendonk C;6;0;;2;02366;06561
RGS;11/09/2016;10:30;VC Mortsel OG C;K. Merksplas SK B;0;8;;2;09397;03256
RGS;11/09/2016;10:30;FC Merksem B;KSC Maccabi ;1;1;;2;08111;00201
RGS;11/09/2016;11:15;KFC Broechem C;KFC Meer C;2;4;;2;04471;02552
RGS;18/09/2016;09:30;KFC Vrij Arendonk C;K. Meerle FC B;1;8;;3;06561;02510
RGS;18/09/2016;09:30;K. Merksplas SK B;SK sGravenwezel-Schilde C;4;4;;3;03256;04536
RGS;18/09/2016;10:00;KFC Meer C;White Star C;0;4;;3;02552;07025
RGS;18/09/2016;10:30;VC Mortsel OG C;KSC Maccabi ;7;4;;16;09397;00201
RGS;18/09/2016;11:15;K. Rac. Emblem B;FC Merksem B;2;2;;3;05180;08111
RGS;18/09/2016;11:15;KFC Broechem C;Hoogstraten VV ;0;5;F1;3;04471;02366
RGS;25/09/2016;09:30;Hoogstraten VV ;KFC Meer C;1;1;;4;02366;02552
RGS;25/09/2016;09:30;White Star C;K. Merksplas SK B;3;4;;4;07025;03256
RGS;25/09/2016;09:30;SK sGravenwezel-Schilde C;KSC Maccabi ;9;0;;4;04536;00201
RGS;25/09/2016;09:30;K. Meerle FC B;KFC Broechem C;6;0;;4;02510;04471
RGS;25/09/2016;10:30;VC Mortsel OG C;K. Rac. Emblem B;1;3;;4;09397;05180
RGS;25/09/2016;10:30;FC Merksem B;K.FC Poppel C;1;2;;4;08111;06537
RGS;02/10/2016;09:30;KFC Vrij Arendonk C;FC Merksem B;1;3;;5;06561;08111
RGS;02/10/2016;09:30;K.FC Poppel C;VC Mortsel OG C;7;0;;5;06537;09397
RGS;02/10/2016;09:30;Hoogstraten VV ;K. Meerle FC B;2;0;;5;02366;02510
RGS;02/10/2016;10:00;KFC Meer C;K. Merksplas SK B;5;6;;5;02552;03256
RGS;02/10/2016;11:15;K. Rac. Emblem B;SK sGravenwezel-Schilde C;0;5;F1;5;05180;04536
RGS;02/10/2016;11:15;KSC Maccabi ;White Star C;2;3;;5;00201;07025
RGS;09/10/2016;09:30;K. Meerle FC B;KFC Meer C;3;1;;6;02510;02552
RGS;09/10/2016;09:30;K. Merksplas SK B;KSC Maccabi ;7;4;;6;03256;00201
RGS;09/10/2016;09:30;SK sGravenwezel-Schilde C;K.FC Poppel C;10;0;;6;04536;06537
RGS;09/10/2016;09:30;White Star C;K. Rac. Emblem B;6;4;;6;07025;05180
RGS;09/10/2016;10:30;VC Mortsel OG C;KFC Vrij Arendonk C;1;2;;6;09397;06561
RGS;09/10/2016;10:30;FC Merksem B;KFC Broechem C;0;1;;6;08111;04471
RGS;16/10/2016;09:30;KFC Vrij Arendonk C;SK sGravenwezel-Schilde C;2;5;;7;06561;04536
RGS;16/10/2016;09:30;Hoogstraten VV ;FC Merksem B;3;1;;7;02366;08111
RGS;16/10/2016;09:30;K.FC Poppel C;White Star C;1;5;;7;06537;07025
RGS;16/10/2016;10:00;KFC Meer C;KSC Maccabi ;5;0;F1;7;02552;00201
RGS;16/10/2016;11:15;K. Rac. Emblem B;K. Merksplas SK B;4;3;;7;05180;03256
RGS;16/10/2016;11:15;KFC Broechem C;VC Mortsel OG C;1;1;;7;04471;09397
RGS;23/10/2016;09:30;White Star C;KFC Vrij Arendonk C;7;1;;8;07025;06561
RGS;23/10/2016;09:30;K. Merksplas SK B;K.FC Poppel C;1;4;;8;03256;06537
RGS;23/10/2016;09:30;SK sGravenwezel-Schilde C;KFC Broechem C;5;1;;8;04536;04471
RGS;23/10/2016;10:30;VC Mortsel OG C;Hoogstraten VV ;0;3;;8;09397;02366
RGS;23/10/2016;10:30;FC Merksem B;K. Meerle FC B;1;4;;8;08111;02510
RGS;23/10/2016;11:15;KSC Maccabi ;K. Rac. Emblem B;2;5;;8;00201;05180
RGS;06/11/2016;09:30;KFC Vrij Arendonk C;K. Merksplas SK B;1;3;;9;06561;03256
RGS;06/11/2016;09:30;K.FC Poppel C;KSC Maccabi ;2;4;;9;06537;00201
RGS;06/11/2016;09:30;Hoogstraten VV ;SK sGravenwezel-Schilde C;2;6;;9;02366;04536
RGS;06/11/2016;09:30;K. Meerle FC B;VC Mortsel OG C;3;0;;9;02510;09397
RGS;06/11/2016;10:00;KFC Meer C;K. Rac. Emblem B;2;2;;9;02552;05180
RGS;06/11/2016;11:15;KFC Broechem C;White Star C;1;7;;9;04471;07025
RGS;13/11/2016;09:30;SK sGravenwezel-Schilde C;K. Meerle FC B;1;0;;10;04536;02510
RGS;13/11/2016;09:30;White Star C;Hoogstraten VV ;5;0;;10;07025;02366
RGS;13/11/2016;09:30;K. Merksplas SK B;KFC Broechem C;5;0;F1;10;03256;04471
RGS;13/11/2016;10:30;FC Merksem B;KFC Meer C;1;4;;10;08111;02552
RGS;13/11/2016;11:15;KSC Maccabi ;KFC Vrij Arendonk C;3;2;;10;00201;06561
RGS;13/11/2016;11:15;K. Rac. Emblem B;K.FC Poppel C;2;1;;10;05180;06537
RGS;20/11/2016;09:30;K. Meerle FC B;White Star C;;;PP;11;02510;07025
RGS;20/11/2016;09:30;KFC Vrij Arendonk C;K. Rac. Emblem B;;;PP;11;06561;05180
RGS;20/11/2016;09:30;Hoogstraten VV ;K. Merksplas SK B;;;PP;11;02366;03256
RGS;20/11/2016;10:00;KFC Meer C;K.FC Poppel C;;;PP;11;02552;06537
RGS;20/11/2016;10:30;FC Merksem B;VC Mortsel OG C;;;PP;11;08111;09397
RGS;20/11/2016;11:15;KFC Broechem C;KSC Maccabi ;;;PP;11;04471;00201
RGS;27/11/2016;09:30;K.FC Poppel C;KFC Vrij Arendonk C;7;1;;12;06537;06561
RGS;27/11/2016;09:30;Hoogstraten VV ;KSC Maccabi ;5;0;F1;25;02366;00201
RGS;27/11/2016;09:30;K. Merksplas SK B;K. Meerle FC B;3;2;;12;03256;02510
RGS;27/11/2016;09:30;SK sGravenwezel-Schilde C;FC Merksem B;10;0;;12;04536;08111
RGS;27/11/2016;11:00;KFC Meer C;VC Mortsel OG C;3;0;;12;02552;09397
RGS;27/11/2016;11:15;K. Rac. Emblem B;KFC Broechem C;3;2;;12;05180;04471
RGS;04/12/2016;09:30;KFC Vrij Arendonk C;KFC Meer C;3;1;;13;06561;02552
RGS;04/12/2016;09:30;K. Meerle FC B;KSC Maccabi ;5;0;F1;13;02510;00201
RGS;04/12/2016;09:30;Hoogstraten VV ;K. Rac. Emblem B;3;2;;13;02366;05180
RGS;04/12/2016;10:30;VC Mortsel OG C;SK sGravenwezel-Schilde C;1;10;;13;09397;04536
RGS;04/12/2016;10:30;FC Merksem B;White Star C;1;11;;13;08111;07025
RGS;04/12/2016;11:15;KFC Broechem C;K.FC Poppel C;3;6;;13;04471;06537
RGS;11/12/2016;09:30;Hoogstraten VV ;K.FC Poppel C;1;1;;14;02366;06537
RGS;11/12/2016;09:30;K. Meerle FC B;K. Rac. Emblem B;0;0;;14;02510;05180
RGS;11/12/2016;10:30;FC Merksem B;K. Merksplas SK B;0;5;;14;08111;03256
RGS;11/12/2016;10:30;VC Mortsel OG C;White Star C;2;5;;14;09397;07025
RGS;11/12/2016;11:00;KFC Meer C;SK sGravenwezel-Schilde C;0;7;;1;02552;04536
RGS;11/12/2016;11:15;KFC Broechem C;KFC Vrij Arendonk C;0;2;;14;04471;06561
RGS;15/01/2017;09:30;K.FC Poppel C;K. Meerle FC B;;;;15;06537;02510
RGS;15/01/2017;09:30;White Star C;SK sGravenwezel-Schilde C;;;;15;07025;04536
RGS;15/01/2017;09:30;K. Merksplas SK B;VC Mortsel OG C;;;;15;03256;09397
RGS;15/01/2017;09:30;KFC Vrij Arendonk C;Hoogstraten VV ;;;;15;06561;02366
RGS;15/01/2017;10:00;KFC Meer C;KFC Broechem C;;;;15;02552;04471
RGS;15/01/2017;11:15;KSC Maccabi ;FC Merksem B;;;;15;00201;08111
RGS;22/01/2017;09:30;White Star C;KFC Meer C;;;;16;07025;02552
RGS;22/01/2017;09:30;K. Meerle FC B;KFC Vrij Arendonk C;;;;16;02510;06561
RGS;22/01/2017;09:30;Hoogstraten VV ;KFC Broechem C;;;;16;02366;04471
RGS;22/01/2017;09:30;SK sGravenwezel-Schilde C;K. Merksplas SK B;;;;16;04536;03256
RGS;22/01/2017;10:30;FC Merksem B;K. Rac. Emblem B;;;;16;08111;05180
RGS;22/01/2017;11:15;KSC Maccabi ;VC Mortsel OG C;;;;3;00201;09397
RGS;29/01/2017;09:30;K.FC Poppel C;FC Merksem B;;;;17;06537;08111
RGS;29/01/2017;09:30;K. Merksplas SK B;White Star C;;;;17;03256;07025
RGS;29/01/2017;10:00;KFC Meer C;Hoogstraten VV ;;;;17;02552;02366
RGS;29/01/2017;11:15;KSC Maccabi ;SK sGravenwezel-Schilde C;;;;17;00201;04536
RGS;29/01/2017;11:15;K. Rac. Emblem B;VC Mortsel OG C;;;;17;05180;09397
RGS;29/01/2017;11:15;KFC Broechem C;K. Meerle FC B;;;;17;04471;02510
RGS;05/02/2017;09:30;SK sGravenwezel-Schilde C;K. Rac. Emblem B;;;;18;04536;05180
RGS;05/02/2017;09:30;White Star C;KSC Maccabi ;;;;18;07025;00201
RGS;05/02/2017;09:30;K. Meerle FC B;Hoogstraten VV ;;;;18;02510;02366
RGS;05/02/2017;09:30;K. Merksplas SK B;KFC Meer C;;;;18;03256;02552
RGS;05/02/2017;10:30;FC Merksem B;KFC Vrij Arendonk C;;;;18;08111;06561
RGS;05/02/2017;10:30;VC Mortsel OG C;K.FC Poppel C;;;;18;09397;06537
RGS;12/02/2017;09:30;KFC Vrij Arendonk C;VC Mortsel OG C;;;;19;06561;09397
RGS;12/02/2017;09:30;K.FC Poppel C;SK sGravenwezel-Schilde C;;;;19;06537;04536
RGS;12/02/2017;11:00;KFC Meer C;K. Meerle FC B;;;;19;02552;02510
RGS;12/02/2017;11:15;KFC Broechem C;FC Merksem B;;;;19;04471;08111
RGS;12/02/2017;11:15;K. Rac. Emblem B;White Star C;;;;19;05180;07025
RGS;12/02/2017;11:15;KSC Maccabi ;K. Merksplas SK B;;;;19;00201;03256
RGS;19/02/2017;09:30;White Star C;K.FC Poppel C;;;;20;07025;06537
RGS;19/02/2017;09:30;SK sGravenwezel-Schilde C;KFC Vrij Arendonk C;;;;20;04536;06561
RGS;19/02/2017;09:30;K. Merksplas SK B;K. Rac. Emblem B;;;;20;03256;05180
RGS;19/02/2017;10:30;FC Merksem B;Hoogstraten VV ;;;;20;08111;02366
RGS;19/02/2017;10:30;VC Mortsel OG C;KFC Broechem C;;;;20;09397;04471
RGS;19/02/2017;11:15;KSC Maccabi ;KFC Meer C;;;;20;00201;02552
RGS;05/03/2017;09:30;Hoogstraten VV ;VC Mortsel OG C;;;;21;02366;09397
RGS;05/03/2017;09:30;KFC Vrij Arendonk C;White Star C;;;;21;06561;07025
RGS;05/03/2017;09:30;K. Meerle FC B;FC Merksem B;;;;21;02510;08111
RGS;05/03/2017;09:30;K.FC Poppel C;K. Merksplas SK B;;;;21;06537;03256
RGS;05/03/2017;11:15;KFC Broechem C;SK sGravenwezel-Schilde C;;;;21;04471;04536
RGS;05/03/2017;11:15;K. Rac. Emblem B;KSC Maccabi ;;;;21;05180;00201
RGS;12/03/2017;09:30;SK sGravenwezel-Schilde C;Hoogstraten VV ;;;;22;04536;02366
RGS;12/03/2017;09:30;White Star C;KFC Broechem C;;;;22;07025;04471
RGS;12/03/2017;09:30;K. Merksplas SK B;KFC Vrij Arendonk C;;;;22;03256;06561
RGS;12/03/2017;10:30;VC Mortsel OG C;K. Meerle FC B;;;;22;09397;02510
RGS;12/03/2017;11:15;K. Rac. Emblem B;KFC Meer C;;;;22;05180;02552
RGS;12/03/2017;11:15;KSC Maccabi ;K.FC Poppel C;;;;22;00201;06537
RGS;19/03/2017;09:30;Hoogstraten VV ;White Star C;;;;23;02366;07025
RGS;19/03/2017;09:30;KFC Vrij Arendonk C;KSC Maccabi ;;;;23;06561;00201
RGS;19/03/2017;09:30;K. Meerle FC B;SK sGravenwezel-Schilde C;;;;23;02510;04536
RGS;19/03/2017;09:30;K.FC Poppel C;K. Rac. Emblem B;;;;23;06537;05180
RGS;19/03/2017;10:00;KFC Meer C;FC Merksem B;;;;23;02552;08111
RGS;19/03/2017;11:15;KFC Broechem C;K. Merksplas SK B;;;;23;04471;03256
RGS;26/03/2017;09:30;K.FC Poppel C;KFC Meer C;;;;24;06537;02552
RGS;26/03/2017;09:30;White Star C;K. Meerle FC B;;;;24;07025;02510
RGS;26/03/2017;09:30;K. Merksplas SK B;Hoogstraten VV ;;;;24;03256;02366
RGS;26/03/2017;10:30;VC Mortsel OG C;FC Merksem B;;;;24;09397;08111
RGS;26/03/2017;11:15;K. Rac. Emblem B;KFC Vrij Arendonk C;;;;24;05180;06561
RGS;26/03/2017;11:15;KSC Maccabi ;KFC Broechem C;;;;24;00201;04471
RGS;02/04/2017;09:30;KFC Vrij Arendonk C;K.FC Poppel C;;;;25;06561;06537
RGS;02/04/2017;09:30;KSC Maccabi ;Hoogstraten VV ;;;;12;00201;02366
RGS;02/04/2017;09:30;K. Meerle FC B;K. Merksplas SK B;;;;25;02510;03256
RGS;02/04/2017;10:30;FC Merksem B;SK sGravenwezel-Schilde C;;;;25;08111;04536
RGS;02/04/2017;10:30;VC Mortsel OG C;KFC Meer C;;;;25;09397;02552
RGS;02/04/2017;11:15;KFC Broechem C;K. Rac. Emblem B;;;;25;04471;05180
RGS;09/04/2017;09:30;SK sGravenwezel-Schilde C;VC Mortsel OG C;;;;26;04536;09397
RGS;09/04/2017;09:30;K.FC Poppel C;KFC Broechem C;;;;26;06537;04471
RGS;09/04/2017;09:30;White Star C;FC Merksem B;;;;26;07025;08111
RGS;09/04/2017;10:00;KFC Meer C;KFC Vrij Arendonk C;;;;26;02552;06561
RGS;09/04/2017;11:15;KSC Maccabi ;K. Meerle FC B;;;;26;00201;02510
RGS;09/04/2017;11:15;K. Rac. Emblem B;Hoogstraten VV ;;;;26;05180;02366
RGT;01/09/2016;20:00;K. Gooreind VV D;KSOC Maria t. Heide B;5;3;;1;03865;03182
RGT;03/09/2016;13:30;St. Lenaarts B;St. Jozef C;1;1;;1;01357;00727
RGT;03/09/2016;14:30;K. Sint Job FC C;KVC Oostmalle C;5;0;;1;03514;01456
RGT;03/09/2016;15:00;K. Brecht SK C;KFC St. Mart. Halle C;3;1;;1;01775;02500
RGT;03/09/2016;15:00;KFC Lentezon Beerse C;K. Vlimmeren Sp. D;2;2;;1;00599;02646
RGT;10/09/2016;15:00;KSOC Maria t. Heide B;K. Sint Job FC C;3;2;;2;03182;03514
RGT;10/09/2016;15:00;K. Vlimmeren Sp. D;K. Brecht SK C;2;1;;2;02646;01775
RGT;10/09/2016;15:00;KVC Oostmalle C;K. Wuustwezel FC C;9;1;;2;01456;00358
RGT;10/09/2016;15:00;St. Jozef C;K. Gooreind VV D;1;1;;2;00727;03865
RGT;10/09/2016;15:00;KFC St. Mart. Halle C;St. Lenaarts B;2;1;;2;02500;01357
RGT;17/09/2016;14:30;K. Sint Job FC C;St. Jozef C;2;0;;3;03514;00727
RGT;17/09/2016;15:00;K. Brecht SK C;St. Lenaarts B;0;1;;3;01775;01357
RGT;17/09/2016;15:00;K. Wuustwezel FC C;KSOC Maria t. Heide B;2;1;;3;00358;03182
RGT;17/09/2016;15:00;KFC Lentezon Beerse C;KVC Oostmalle C;0;8;;3;00599;01456
RGT;17/09/2016;15:00;K. Gooreind VV D;KFC St. Mart. Halle C;3;1;;3;03865;02500
RGT;24/09/2016;13:30;St. Lenaarts B;K. Gooreind VV D;1;6;;4;01357;03865
RGT;24/09/2016;15:00;KVC Oostmalle C;K. Vlimmeren Sp. D;2;1;;4;01456;02646
RGT;24/09/2016;15:00;KFC St. Mart. Halle C;K. Sint Job FC C;2;1;;4;02500;03514
RGT;24/09/2016;15:00;St. Jozef C;K. Wuustwezel FC C;4;1;;4;00727;00358
RGT;24/09/2016;15:00;KSOC Maria t. Heide B;KFC Lentezon Beerse C;6;0;;4;03182;00599
RGT;30/09/2016;20:00;K. Brecht SK C;K. Gooreind VV D;1;2;;5;01775;03865
RGT;01/10/2016;14:30;K. Sint Job FC C;St. Lenaarts B;0;1;;5;03514;01357
RGT;01/10/2016;15:00;K. Vlimmeren Sp. D;KSOC Maria t. Heide B;4;1;;5;02646;03182
RGT;01/10/2016;15:00;K. Wuustwezel FC C;KFC St. Mart. Halle C;1;3;;5;00358;02500
RGT;01/10/2016;15:00;KFC Lentezon Beerse C;St. Jozef C;1;1;;5;00599;00727
RGT;08/10/2016;13:30;St. Lenaarts B;K. Wuustwezel FC C;6;1;;6;01357;00358
RGT;08/10/2016;15:00;KVC Oostmalle C;K. Brecht SK C;2;1;;6;01456;01775
RGT;08/10/2016;15:00;St. Jozef C;K. Vlimmeren Sp. D;6;0;;6;00727;02646
RGT;08/10/2016;15:00;KFC St. Mart. Halle C;KFC Lentezon Beerse C;1;3;;6;02500;00599
RGT;08/10/2016;15:00;K. Gooreind VV D;K. Sint Job FC C;1;1;;6;03865;03514
RGT;14/10/2016;20:00;K. Wuustwezel FC C;K. Gooreind VV D;0;7;;7;00358;03865
RGT;15/10/2016;15:00;KFC Lentezon Beerse C;St. Lenaarts B;0;4;;7;00599;01357
RGT;15/10/2016;15:00;K. Vlimmeren Sp. D;KFC St. Mart. Halle C;2;4;;7;02646;02500
RGT;15/10/2016;15:00;KVC Oostmalle C;KSOC Maria t. Heide B;4;1;;7;01456;03182
RGT;15/10/2016;15:00;K. Brecht SK C;K. Sint Job FC C;4;2;;7;01775;03514
RGT;21/10/2016;20:00;KSOC Maria t. Heide B;K. Brecht SK C;3;2;;8;03182;01775
RGT;22/10/2016;13:00;K. Sint Job FC C;K. Wuustwezel FC C;0;4;;8;03514;00358
RGT;22/10/2016;13:30;St. Lenaarts B;K. Vlimmeren Sp. D;2;2;;8;01357;02646
RGT;22/10/2016;15:00;K. Gooreind VV D;KFC Lentezon Beerse C;4;0;;8;03865;00599
RGT;22/10/2016;15:00;St. Jozef C;KVC Oostmalle C;4;3;;8;00727;01456
RGT;04/11/2016;20:00;K. Brecht SK C;K. Wuustwezel FC C;2;0;;9;01775;00358
RGT;05/11/2016;14:30;KVC Oostmalle C;KFC St. Mart. Halle C;3;2;;9;01456;02500
RGT;05/11/2016;14:30;KSOC Maria t. Heide B;St. Jozef C;2;2;;9;03182;00727
RGT;05/11/2016;14:30;K. Vlimmeren Sp. D;K. Gooreind VV D;3;3;;9;02646;03865
RGT;05/11/2016;15:00;KFC Lentezon Beerse C;K. Sint Job FC C;4;3;;9;00599;03514
RGT;11/11/2016;20:00;K. Brecht SK C;St. Jozef C;1;1;;10;01775;00727
RGT;12/11/2016;13:30;St. Lenaarts B;KVC Oostmalle C;1;3;;10;01357;01456
RGT;12/11/2016;14:30;K. Sint Job FC C;K. Vlimmeren Sp. D;3;1;;10;03514;02646
RGT;12/11/2016;14:30;KFC St. Mart. Halle C;KSOC Maria t. Heide B;2;3;;10;02500;03182
RGT;12/11/2016;14:30;K. Wuustwezel FC C;KFC Lentezon Beerse C;0;2;;10;00358;00599
RGT;19/11/2016;14:30;St. Jozef C;KFC St. Mart. Halle C;;;PP;11;00727;02500
RGT;19/11/2016;14:30;KSOC Maria t. Heide B;St. Lenaarts B;;;PP;11;03182;01357
RGT;19/11/2016;14:30;K. Vlimmeren Sp. D;K. Wuustwezel FC C;;;PP;11;02646;00358
RGT;19/11/2016;14:30;KVC Oostmalle C;K. Gooreind VV D;;;PP;11;01456;03865
RGT;19/11/2016;15:00;KFC Lentezon Beerse C;K. Brecht SK C;;;PP;11;00599;01775
RGT;25/11/2016;20:00;KSOC Maria t. Heide B;K. Gooreind VV D;6;5;;12;03182;03865
RGT;25/11/2016;20:00;KFC St. Mart. Halle C;K. Brecht SK C;0;5;;12;02500;01775
RGT;26/11/2016;13:15;St. Jozef C;St. Lenaarts B;4;1;;12;00727;01357
RGT;26/11/2016;14:30;K. Vlimmeren Sp. D;KFC Lentezon Beerse C;7;1;;12;02646;00599
RGT;26/11/2016;14:30;KVC Oostmalle C;K. Sint Job FC C;0;3;;12;01456;03514
RGT;02/12/2016;20:00;K. Brecht SK C;K. Vlimmeren Sp. D;5;1;;13;01775;02646
RGT;03/12/2016;13:30;St. Lenaarts B;KFC St. Mart. Halle C;3;0;;13;01357;02500
RGT;03/12/2016;14:30;K. Wuustwezel FC C;KVC Oostmalle C;1;2;;13;00358;01456
RGT;03/12/2016;14:30;K. Gooreind VV D;St. Jozef C;3;3;;13;03865;00727
RGT;03/12/2016;15:00;K. Sint Job FC C;KSOC Maria t. Heide B;4;2;;13;03514;03182
RGT;10/12/2016;13:30;St. Lenaarts B;K. Brecht SK C;0;4;;14;01357;01775
RGT;10/12/2016;14:30;KVC Oostmalle C;KFC Lentezon Beerse C;5;1;;14;01456;00599
RGT;10/12/2016;14:30;KFC St. Mart. Halle C;K. Gooreind VV D;3;2;;14;02500;03865
RGT;10/12/2016;14:30;St. Jozef C;K. Sint Job FC C;1;4;;14;00727;03514
RGT;10/12/2016;15:00;KSOC Maria t. Heide B;K. Wuustwezel FC C;7;1;;14;03182;00358
RGT;14/01/2017;14:30;K. Sint Job FC C;KFC St. Mart. Halle C;;;;15;03514;02500
RGT;14/01/2017;14:30;K. Wuustwezel FC C;St. Jozef C;;;;15;00358;00727
RGT;14/01/2017;14:30;K. Gooreind VV D;St. Lenaarts B;;;;15;03865;01357
RGT;14/01/2017;14:30;K. Vlimmeren Sp. D;KVC Oostmalle C;;;;15;02646;01456
RGT;14/01/2017;15:00;KFC Lentezon Beerse C;KSOC Maria t. Heide B;;;;15;00599;03182
RGT;20/01/2017;20:00;K. Gooreind VV D;K. Brecht SK C;;;;16;03865;01775
RGT;20/01/2017;20:00;KSOC Maria t. Heide B;K. Vlimmeren Sp. D;;;;16;03182;02646
RGT;21/01/2017;13:30;St. Lenaarts B;K. Sint Job FC C;;;;16;01357;03514
RGT;21/01/2017;14:30;St. Jozef C;KFC Lentezon Beerse C;;;;16;00727;00599
RGT;21/01/2017;14:30;KFC St. Mart. Halle C;K. Wuustwezel FC C;;;;16;02500;00358
RGT;28/01/2017;14:30;K. Wuustwezel FC C;St. Lenaarts B;;;;17;00358;01357
RGT;28/01/2017;14:30;K. Sint Job FC C;K. Gooreind VV D;;;;17;03514;03865
RGT;28/01/2017;14:30;K. Vlimmeren Sp. D;St. Jozef C;;;;17;02646;00727
RGT;28/01/2017;15:00;KFC Lentezon Beerse C;KFC St. Mart. Halle C;;;;17;00599;02500
RGT;28/01/2017;15:00;K. Brecht SK C;KVC Oostmalle C;;;;17;01775;01456
RGT;03/02/2017;20:00;K. Gooreind VV D;K. Wuustwezel FC C;;;;18;03865;00358
RGT;04/02/2017;13:30;St. Lenaarts B;KFC Lentezon Beerse C;;;;18;01357;00599
RGT;04/02/2017;14:30;K. Sint Job FC C;K. Brecht SK C;;;;18;03514;01775
RGT;04/02/2017;15:00;KSOC Maria t. Heide B;KVC Oostmalle C;;;;18;03182;01456
RGT;04/02/2017;15:00;KFC St. Mart. Halle C;K. Vlimmeren Sp. D;;;;18;02500;02646
RGT;10/02/2017;20:00;K. Brecht SK C;KSOC Maria t. Heide B;;;;19;01775;03182
RGT;11/02/2017;15:00;KVC Oostmalle C;St. Jozef C;;;;19;01456;00727
RGT;11/02/2017;15:00;K. Wuustwezel FC C;K. Sint Job FC C;;;;19;00358;03514
RGT;11/02/2017;15:00;KFC Lentezon Beerse C;K. Gooreind VV D;;;;19;00599;03865
RGT;11/02/2017;15:00;K. Vlimmeren Sp. D;St. Lenaarts B;;;;19;02646;01357
RGT;17/02/2017;20:00;K. Gooreind VV D;K. Vlimmeren Sp. D;;;;20;03865;02646
RGT;17/02/2017;20:00;K. Wuustwezel FC C;K. Brecht SK C;;;;20;00358;01775
RGT;18/02/2017;14:30;K. Sint Job FC C;KFC Lentezon Beerse C;;;;20;03514;00599
RGT;18/02/2017;15:00;St. Jozef C;KSOC Maria t. Heide B;;;;20;00727;03182
RGT;18/02/2017;15:00;KFC St. Mart. Halle C;KVC Oostmalle C;;;;20;02500;01456
RGT;04/03/2017;15:00;KFC Lentezon Beerse C;K. Wuustwezel FC C;;;;21;00599;00358
RGT;04/03/2017;15:00;KSOC Maria t. Heide B;KFC St. Mart. Halle C;;;;21;03182;02500
RGT;04/03/2017;15:00;St. Jozef C;K. Brecht SK C;;;;21;00727;01775
RGT;04/03/2017;15:00;K. Vlimmeren Sp. D;K. Sint Job FC C;;;;21;02646;03514
RGT;04/03/2017;15:00;KVC Oostmalle C;St. Lenaarts B;;;;21;01456;01357
RGT;11/03/2017;13:30;St. Lenaarts B;KSOC Maria t. Heide B;;;;22;01357;03182
RGT;11/03/2017;15:00;K. Wuustwezel FC C;K. Vlimmeren Sp. D;;;;22;00358;02646
RGT;11/03/2017;15:00;KFC St. Mart. Halle C;St. Jozef C;;;;22;02500;00727
RGT;11/03/2017;15:00;K. Gooreind VV D;KVC Oostmalle C;;;;22;03865;01456
RGT;11/03/2017;15:00;K. Brecht SK C;KFC Lentezon Beerse C;;;;22;01775;00599
RGU;03/09/2016;13:05;K.SC Mechelen B;FC Walem B;1;5;;1;05483;06896
RGU;03/09/2016;14:00;KSK Heist ;KSK Wavria B;1;0;;1;02948;05386
RGU;03/09/2016;15:00;KFC Duffel ;K. BO Beerzel FC C;5;0;;1;00284;02641
RGU;03/09/2016;15:00;Zenn. Hombeek B;KFC Lint C;9;1;;1;07961;01453
RGU;03/09/2016;15:00;K.F.C. Putte C;Kessel United C;1;5;;1;01874;09572
RGU;10/09/2016;13:00;Kessel United C;KSK Heist ;0;1;;2;09572;02948
RGU;10/09/2016;14:30;KFC Lint C;K.SC Mechelen B;2;2;;2;01453;05483
RGU;10/09/2016;15:00;FC Walem B;KFC Duffel ;0;1;;2;06896;00284
RGU;10/09/2016;15:00;KSK Wavria B;FC Oxford Hemiksem B;;;AMC;2;05386;09398
RGU;10/09/2016;15:00;K. BO Beerzel FC C;K.F.C. Putte C;4;2;;2;02641;01874
RGU;16/09/2016;20:00;FC Oxford Hemiksem B;Kessel United C;;;AMC;3;09398;09572
RGU;17/09/2016;14:00;KSK Heist ;K. BO Beerzel FC C;4;0;;3;02948;02641
RGU;17/09/2016;15:00;KFC Duffel ;KFC Lint C;3;1;;3;00284;01453
RGU;17/09/2016;15:00;K.F.C. Putte C;FC Walem B;0;4;;3;01874;06896
RGU;17/09/2016;15:00;Zenn. Hombeek B;K.SC Mechelen B;8;1;;3;07961;05483
RGU;24/09/2016;13:00;KSK Wavria B;Zenn. Hombeek B;0;4;;4;05386;07961
RGU;24/09/2016;13:05;K.SC Mechelen B;KFC Duffel ;1;6;;4;05483;00284
RGU;24/09/2016;14:30;KFC Lint C;K.F.C. Putte C;0;1;;4;01453;01874
RGU;24/09/2016;15:00;K. BO Beerzel FC C;FC Oxford Hemiksem B;;;AMC;4;02641;09398
